OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
29733,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/15/2022 15:34:38,,,3 מזרח,,6,0,5,,,78,0,10,1652629982359,190565.53000000023,635360.4499999993
186844,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:20:27,,,40 דרום,,6,0,5,,,174,0,8,1652863982981,191298.59999999963,660618.4299999997
164129,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:38:23,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652820782358,180774.2199999997,661479.4800000004
145726,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1652802782760,191283.08999999985,675529.3599999994
186725,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:35:22,,,410,,7,0,5,,,41,0,6,1652863982941,178880.01999999955,643976.5999999996
172347,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:09,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1652835182338,179116.7000000002,665979.1099999994
139968,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 13:27:19,,,57 מערב,,6,0,5,,,272,0,6,1652795582493,198958.61000000036,690939.8599999994
137685,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652791982457,178618.1799999997,665686.4600000009
146025,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 15:40:57,,,ל-4 חיפה,,4,0,5,,,314,0,5,1652802782860,183475.7000000002,658278.9000000004
168080,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652827982441,180142.7000000002,662402.7100000009
146363,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652802782964,177412.58000000007,662309.3499999996
137417,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,האיריס,,1,0,0,,,0,0,10,1652791982371,187667.66999999995,659861.0099999998
186696,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:27:07,,,"ל-412 ראשון לציון, יהוד",,4,0,5,,,311,0,5,1652863982932,184948.01999999955,657037.0
162366,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 19:42:38,,תל אביב - יפו,ויצמן,,2,0,5,,,5,0,6,1652817182501,180386.0700000003,666413.0
174359,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652838782347,179976.3099999996,662406.6699999999
125849,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:40:36,,תל אביב - יפו,צבי פרייגרזון,,2,0,5,,,12,0,5,1652777582915,178513.16999999993,660960.7300000004
29994,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,הכלנית,,1,0,0,,,0,0,6,1652629982445,187667.66999999995,659861.0099999998
156183,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 17:32:45,,,471 מזרח,,3,0,5,,,89,0,8,1652809983912,193403.1299999999,663884.0099999998
180090,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:41:06,,,5 מערב,,3,0,5,,,299,0,5,1652860382708,195929.51999999955,668716.5500000007
142700,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 14:42:39,,תל אביב - יפו,הירקון,,2,0,5,,,6,0,5,1652799182595,178096.00999999978,664643.3800000008
150868,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 16:49:04,,,ל-4313 נס ציונה,,4,0,5,,,317,0,5,1652806382872,182816.4400000004,649737.5800000001
125644,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,7,1652777582842,179078.8099999996,645173.0500000007
75846,JAM,JAM_HEAVY_TRAFFIC,05/16/2022 11:48:17,,,4 דרום,,3,0,5,,,203,0,5,1652701982218,184260.41000000012,662044.1600000001
29598,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:38:52,,,,,4,0,5,,,186,0,5,1652629982311,185591.6200000001,666905.7400000002
170157,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/17/2022 18:49:39,,נתניה,,,1,0,0,,,0,0,10,1652831582464,186647.59999999963,695230.3699999992
174674,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/14/2022 19:43:34,,יהוד-מונוסון,נורדאו,,1,0,0,,,0,0,10,1652839383502,189948.21,659628.6099999994
137445,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/02/2022 21:00:00,,גבעתיים,טייבר,,1,0,0,,,0,0,10,1652791982384,181954.53000000023,664345.2400000002
176536,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:20,,יהוד-מונוסון,,,1,0,0,,,0,0,10,1652856782386,189613.1399999997,659628.6600000001
12855,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:48:30,,,"ל-412 ראשון לציון, יהוד",,4,0,5,,,131,0,5,1653382383018,184348.8099999996,657437.8100000005
130477,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 09:25:06,,,1 מערב,,3,0,5,,,312,0,6,1652781182605,183113.8200000003,658562.7100000009
186621,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:38:24,,,"ל-4 אשדוד, תל אביב, חיפה",,4,0,5,,,205,0,5,1652863982901,185506.5499999998,663698.5099999998
159833,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:47:53,,סביון,הגבעה,,1,0,5,,,281,0,5,1652813582656,188162.76999999955,662390.3599999994
25000,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 13:22:23,,תל אביב - יפו,המלך כורש,,1,0,5,,,26,0,7,1652622782206,179398.38999999966,663813.9700000007
151152,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 16:51:14,,גבעתיים,המאבק,,2,0,5,,,348,0,5,1652806382962,182241.83999999985,663333.2599999998
174205,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/18/2022 01:32:27,,,4 דרום,,3,0,5,,,205,0,10,1652838782298,184306.8899999997,662155.7599999998
16828,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/15/2022 09:49:22,,תל אביב - יפו,דרך קיבוץ גלויות,,2,0,5,,,91,0,8,1652608382406,180023.04000000004,661596.0899999999
180418,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:01:42,,,20 איילון צפון,,3,0,5,,,14,0,10,1652860382814,179920.24000000022,662706.6199999992
174510,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/30/2022 15:40:03,,תל אביב - יפו,גואל,,1,0,0,,,0,0,10,1652839383450,180135.2000000002,662368.6999999993
17112,JAM,,05/24/2022 09:32:14,,,6 דרום,,3,0,5,,,189,0,10,1653385982596,201662.3899999997,696022.9800000004
73678,JAM,JAM_HEAVY_TRAFFIC,05/16/2022 10:49:50,,קריית אונו,לוי אשכול,,2,0,5,,,161,0,5,1652698382457,187318.2000000002,662814.0600000005
29649,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/02/2022 21:00:00,,גבעתיים,טייבר,,1,0,0,,,0,0,10,1652629982329,181954.53000000023,664345.2400000002
167994,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/08/2022 13:00:00,,,ל- שד רבין,,4,0,0,,,0,0,6,1652827982414,177015.08000000007,654349.8800000008
180727,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:37:24,,פתח תקווה,בן גוריון,,2,0,4,,,2,0,5,1652860382911,187916.71,665181.3399999999
130042,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:56:27,,,2 דרום,,3,0,5,,,191,0,10,1652781182477,187430.25999999975,690338.5
73529,JAM,JAM_MODERATE_TRAFFIC,05/16/2022 10:32:39,,בני ברק,חבקוק,,1,0,5,,,91,0,5,1652698382407,184877.53000000023,666054.2400000002
174704,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652839383512,178825.86000000034,665089.1799999997
150860,JAM,,05/17/2022 16:23:12,,תל אביב - יפו,יגאל אלון,,2,0,5,,,199,0,5,1652806382870,180829.16999999995,664638.0399999991
135355,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/13/2021 12:51:07,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1652788382401,179177.2000000002,662945.9700000007
25044,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/30/2022 15:40:03,,תל אביב - יפו,גואל,,1,0,0,,,0,0,10,1652622782220,180135.2000000002,662368.6999999993
174690,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 01:50:57,,,40 דרום,,6,0,3,,,210,0,8,1652839383507,179374.48000000045,637595.3200000003
174280,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,חולון,אילת,,2,0,0,,,0,0,6,1652838782320,177930.33999999985,658470.2899999991
130214,ROAD_CLOSED,ROAD_CLOSED_EVENT,11/16/2021 06:00:01,,תל אביב - יפו,בן סרוק,,1,0,0,,,0,0,10,1652781182528,179748.33000000007,666135.5099999998
167797,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/05/2022 09:56:53,,רמת גן,תלפיות,,1,0,0,,,0,0,10,1652827982352,182329.61000000036,665960.5199999996
174576,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652839383471,177437.83000000007,662499.7699999996
159668,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 18:43:28,,,20 איילון דרום,,3,0,5,,,187,0,5,1652813582603,177087.75,654416.6899999995
13011,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 08:34:17,,,40 צפון,,6,0,5,,,33,0,6,1653382383066,189265.66999999995,647997.1799999997
174249,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:09,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652838782313,186290.9000000004,659876.8599999994
21230,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 11:50:20,,,1 מזרח,,3,0,5,,,65,0,6,1652615582110,187515.1299999999,655404.5
174704,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652839383512,178825.86000000034,665089.1799999997
150992,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652806382912,180770.2999999998,661493.5800000001
159705,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:38:22,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,6,1652813582614,180789.41999999995,661429.6300000008
180932,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 07:33:21,,חולון,המעפילים,,2,0,5,,,48,0,5,1652860382974,178210.3700000001,659798.8300000001
29530,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:39:39,,,4 דרום,,3,0,5,,,192,0,6,1652629982289,185992.76999999955,668586.3499999996
151579,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 16:33:26,,,4 צפון,,6,0,4,,,9,0,7,1652806383100,190723.0700000003,689327.5500000007
151605,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 16:33:46,,,41 מזרח,,6,0,5,,,95,0,5,1652806383108,169146.26999999955,637360.8699999992
159469,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652813582540,178618.1799999997,665686.4600000009
168131,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652827982457,178578.91999999993,665596.5600000005
12878,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 08:51:15,,,7 מזרח,,3,0,5,,,114,0,5,1653382383026,178518.1799999997,634408.6099999994
37432,JAM,,05/15/2022 17:27:54,,פתח תקווה,זאב זבוטינסקי,,2,0,5,,,267,0,8,1652637182411,186065.16000000012,666657.0
145943,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,6,1652802782833,178693.75,665885.8900000006
24993,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/12/2022 08:45:04,,רמת השרון,הנצח,,1,0,0,,,0,0,10,1652622782204,185861.98000000045,672598.8100000005
25359,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:27:27,,,,,4,0,5,,,170,0,6,1653396782509,185568.84999999963,666417.1300000008
76071,WEATHERHAZARD,,05/16/2022 10:51:11,,,4 צפון,,3,0,5,,,31,0,10,1652701982292,183847.66999999995,659361.1300000008
174522,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,חולון,"אלופי צה""ל",,2,0,0,,,0,0,6,1652839383454,180744.7000000002,657539.6899999995
180233,JAM,,05/18/2022 07:39:13,,,20 איילון צפון,,3,0,5,,,22,0,5,1652860382752,179646.38999999966,661165.8100000005
168107,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 22:48:28,,בני ברק,רבי עקיבא,,2,0,5,,,151,0,5,1652827982448,183738.61000000036,666326.9100000001
133105,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 10:49:12,,,444 צפון,,6,0,5,,,18,0,5,1652784782492,194825.29000000004,663651.0800000001
156281,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 17:48:31,,,4 דרום,,3,0,5,,,217,0,5,1652809983946,182279.00999999975,657005.5999999996
159802,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:16,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652813582647,177395.46999999974,662145.5199999996
13162,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/07/2022 19:00:04,,תל אביב - יפו,יהודית,,2,0,0,,,0,0,10,1653382383117,180244.75,664183.7100000009
126268,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/11/2022 06:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652777583058,180353.00999999975,662226.7100000009
29980,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:16,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652629982441,177395.46999999974,662145.5199999996
130415,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 09:41:06,,,5504,,7,0,5,,,205,0,10,1652781182588,195736.61000000036,677676.0
37560,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 17:42:30,,,,,6,0,5,,,122,0,10,1652637182450,194175.54000000004,652103.2599999998
142723,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 14:43:34,,,"ל-רח׳ הירדן, הפארק הלאומי",,4,0,5,,,293,0,5,1652799182602,184155.1299999999,662813.5999999996
151013,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 16:34:08,,נתניה,המחשב,,2,0,5,,,272,0,5,1652806382919,187468.41999999995,688279.5399999991
151197,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 16:42:49,,,20 איילון צפון,,3,0,5,,,348,0,10,1652806382977,185026.08000000007,680234.9100000001
174407,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,איינשטיין,,2,0,0,,,0,0,6,1652839383417,180291.1900000004,668864.3000000007
133063,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:21,,יהוד-מונוסון,,,1,0,0,,,0,0,9,1652784782479,189608.8799999999,659721.5999999996
186448,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:32:06,,,2 דרום,,3,0,2,,,194,0,7,1652863982836,183990.3799999999,680127.7200000007
159581,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 18:38:13,,,1 מזרח / 6 דרום,,3,0,5,,,189,0,9,1652813582577,193497.16999999995,650100.4600000009
12846,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/23/2022 20:00:05,,הרצליה,דוד המלך,,1,0,0,,,0,0,6,1653382383016,182583.49000000025,675756.6799999997
37832,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 03:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1652637182538,178825.86000000034,665089.1799999997
151553,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 16:32:43,,,444 דרום,,6,0,5,,,195,0,10,1652806383091,195942.28000000023,660085.0199999996
174272,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,חיים לבנון,,2,0,0,,,0,0,6,1652838782319,181415.41999999995,668955.0800000001
180324,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/18/2022 07:35:19,,,6 צפון,,3,0,5,,,345,0,10,1652860382781,194407.4400000004,662649.9800000004
16759,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 09:47:44,,,2 דרום,,3,0,5,,,193,0,5,1652608382384,187739.9299999997,692421.7699999996
145978,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1652802782844,186205.24000000025,659506.6899999995
162155,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 08:19:20,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,8,1652817182437,186370.9000000004,660223.4299999997
135199,WEATHERHAZARD,HAZARD_ON_ROAD_OBJECT,05/17/2022 11:42:56,,,,,1,0,5,,,0,0,5,1652788382350,189946.71,668047.4299999997
186531,JAM,JAM_HEAVY_TRAFFIC,05/18/2022 08:42:03,,,4 דרום,,3,0,5,,,231,0,5,1652863982865,186627.74000000025,670271.7300000004
16960,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1652608382446,177437.83000000007,662499.7699999996
130334,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,10,1652781182563,177937.33999999985,658564.3000000007
174470,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,10,1652839383439,179337.13999999966,644997.9700000007
167806,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/18/2021 09:27:00,אתר התארגנות - הקו הירוק של הרכבת הקלה,,,,0,0,0,,,0,0,10,1652827982354,179842.41000000015,667217.4700000007
13418,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 08:11:44,,,3,,6,0,5,,,203,0,8,1653382383208,199328.6900000004,638790.7799999993
151091,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 16:48:56,,ראשון לציון,דרך המכבים,,2,0,5,,,15,0,5,1652806382945,181971.66999999995,653778.9100000001
146414,JAM,,05/17/2022 15:49:20,,בני ברק,הרב כהנמן,,2,0,5,,,27,0,5,1652802782980,185246.51999999955,664580.5299999993
13288,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 08:47:41,,,6 דרום,,3,0,5,,,191,0,6,1653382383157,201255.25,689622.6400000006
186680,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:15:00,,,"ל-481 פתח תקווה, תל אביב",,4,0,5,,,19,0,10,1652863982927,185670.48000000045,666348.8800000008
159915,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 18:24:10,,,ל-57 נתניה,,4,0,5,,,6,0,10,1652813582682,201401.51999999955,690949.6799999997
145898,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 15:51:43,,,40 דרום,,6,0,5,,,213,0,5,1652802782819,184732.4699999997,644285.4199999999
180345,JAM,,05/18/2022 07:37:03,,,5711,,2,0,5,,,279,0,5,1652860382787,192067.54000000004,694500.0
174167,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 10:00:02,,תל אביב - יפו,חיים לבנון,,2,0,0,,,0,0,6,1652838782286,181436.3700000001,668475.5
156094,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:06:34,,תל אביב - יפו,,,2,0,0,,,0,0,10,1652809983885,177395.46999999974,662145.5199999996
73950,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,6,1652698382549,178853.0599999996,645047.1500000004
174461,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 16:00:00,,תל אביב - יפו,ההגנה,,2,0,0,,,0,0,6,1652839383436,179957.88999999966,662405.4100000001
126140,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:22:01,,בני ברק,מבצע קדש,,2,0,5,,,357,0,7,1652777583013,183910.4500000002,667928.8699999992
180720,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:34:52,,,4613,,7,0,5,,,210,0,7,1652860382910,194638.54000000004,658731.1799999997
29869,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:18:39,,,2 צפון,,3,0,5,,,318,0,8,1652629982396,187504.8099999996,696580.6699999999
17282,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/20/2022 17:00:02,,תל אביב - יפו,רחל,,1,0,0,,,0,0,6,1653385982652,179062.41999999993,665885.5
142311,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/30/2022 17:20:25,,תל אביב - יפו,קפריסין,,1,0,0,,,0,0,10,1652799182468,182658.25999999975,669383.8599999994
19869,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 10:45:22,,,6 צפון,,3,0,5,,,330,0,7,1653389582535,195393.00999999975,660775.6199999992
187166,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1652863983082,178547.0,665523.4900000002
12862,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 08:12:50,,,6 דרום,,3,0,5,,,200,0,10,1653382383020,199660.6299999999,686213.1099999994
125981,JAM,JAM_STAND_STILL_TRAFFIC,05/17/2022 08:18:51,,רמת גן,ביאליק,,2,0,5,,,304,0,6,1652777582959,181771.3799999999,666165.0099999998
151244,JAM,,05/17/2022 16:51:29,,,443 מזרח,,6,0,5,,,126,0,5,1652806382992,201050.26999999955,647374.3900000006
21409,JAM,JAM_HEAVY_TRAFFIC,05/15/2022 11:16:15,,,"ל-471 תל אביב, אשדוד",,4,0,5,,,240,0,9,1652615582169,185762.33999999985,663779.0500000007
132878,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 10:47:55,,,444 דרום,,6,0,5,,,197,0,9,1652784782422,194805.1299999999,663632.75
24937,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,8,1652622782186,186255.74000000025,659726.9600000009
162158,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1652817182438,177434.91000000015,662363.7100000009
126108,JAM,JAM_MODERATE_TRAFFIC,05/17/2022 08:21:40,,,5 מזרח,,3,0,5,,,116,0,8,1652777583001,185034.50999999975,670936.0099999998
187094,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:51:03,,,4 דרום,,3,0,5,,,195,0,5,1652863983061,189778.6799999997,684082.2799999993
151655,JAM,,05/17/2022 16:35:39,,בני ברק,הרב מוהליבר,,1,0,5,,,170,0,5,1652806383124,183926.08999999985,665267.0700000003
132968,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 19:00:00,,אור יהודה,זבוטינסקי,,1,0,0,,,0,0,7,1652784782451,187286.83999999985,659459.1400000006
17045,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:05,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1653385982576,177334.5,661514.4299999997
186732,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 08:48:25,,פתח תקווה,זאב זבוטינסקי,,2,0,5,,,265,0,5,1652863982943,185972.34999999963,666652.6899999995
151693,JAM,JAM_HEAVY_TRAFFIC,05/17/2022 16:08:08,,,"ל- 6, 443 לוד",,4,0,5,,,256,0,8,1652806383137,195118.83999999985,651079.7200000007
172102,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:00:03,,,ל-20 איילון דרום,,4,0,0,,,0,0,6,1652835182264,182164.6299999999,669630.8000000007
37584,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 17:48:46,,,20 איילון דרום,,3,0,5,,,288,0,5,1652637182457,178088.08000000007,660622.8900000006
174137,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,האיריס,,1,0,0,,,0,0,10,1652838782274,187667.66999999995,659861.0099999998
24842,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 13:31:42,,בני ברק,הירקון,,1,0,5,,,359,0,5,1652622782155,183642.33999999985,667004.2699999996
180306,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:47:20,,רמלה,שד ירושלים,,2,0,5,,,179,0,6,1652860382775,188599.76999999955,648590.7400000002
12656,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,6,1653382382956,178825.86000000034,665089.1799999997
187216,JAM,JAM_STAND_STILL_TRAFFIC,05/18/2022 07:41:45,,,20 איילון צפון,,3,0,5,,,354,0,10,1652863983098,177083.33000000007,653716.1999999993
25689,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:31:18,,,5 מערב,,3,0,5,,,273,0,5,1653396782615,193910.84999999963,669228.3000000007
13127,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 08:21:19,,קריית אונו,רב אלוף יעקב דורי,,2,0,5,,,146,0,6,1653382383106,186394.0,662013.8100000005
180101,JAM,JAM_MODERATE_TRAFFIC,05/18/2022 07:25:58,,רחובות,"דרך אצ""ל",,2,0,5,,,17,0,5,1652860382713,181438.08999999985,646218.4000000004
21237,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/15/2022 11:47:41,,,2 צפון,,3,0,5,,,20,0,10,1652615582110,188355.5,693939.4299999997
30022,JAM,JAM_STAND_STILL_TRAFFIC,05/15/2022 15:49:21,,,"ל-20 איילון דרום, אשדוד",,4,0,5,,,203,0,5,1652629982454,177016.7000000002,655011.1199999992
139723,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 13:48:34,,,,,4,0,5,,,4,0,10,1652795582414,184585.7199999997,662606.4900000002
139853,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/17/2022 13:42:00,,,5 מזרח,,3,0,5,,,127,0,10,1652795582457,196493.25,668291.0299999993
